image number,natural,happy,aesthetics,new,complex,scary
0,0.3,0.1,0.8,0.2,0.5,0.4
1,0,0.1,0.9,0.1,0.7,0.4
2,0.2,0.3,0.9,0.1,0.8,0.2
3,0,0,0.3,0.5,0.6,0.4
4,0.1,0,0.4,0.5,0.6,0.4
5,0.5,0.3,0.3,0.6,0.6,0.6
6,0,0.1,0.2,0.7,0.5,0.6
7,0.7,1,0.9,0.8,0.4,0
8,0.8,0.7,0.3,0.5,0.4,0.1
9,0.8,0.7,0.4,0.6,0.3,0.1
10,0.3,0.6,0.2,0.6,0.3,0.3
11,0.4,0.5,1,0.3,0.6,0
12,0.3,0.6,0.4,0.4,0.6,0.3
13,0.3,0,0.2,0.6,0.2,0.5
14,0.7,0.3,0.3,0.8,0.3,0
15,0.1,0.4,0.3,0.6,0.3,0
16,0,0,0.8,0.3,0.3,0.9
17,0.2,0.3,0.1,0.6,0.3,0
18,0.9,0.7,0.7,0.5,0.3,0.3
19,0.2,0.4,0.3,0.6,0.6,0.4
20,0.1,0.3,0.5,0.6,0.6,0.6
21,1,1,0.7,0.6,0.4,0.2
22,0.4,0.4,0.8,0.4,0.6,0.2
23,0.1,0,0.2,0.3,0.1,0.3
24,0,0,0.6,0.4,0.3,0.7
25,0.3,0.6,0.1,0.6,0.6,0
26,0,0.2,0.1,0.4,0.2,0
27,0.3,0.8,0.8,0.5,0.7,0.1
28,0.1,0.8,0.9,0.5,0.8,0.2
29,0.5,0.6,0.8,0.5,0.5,0.1
30,0.9,0.4,0.6,0.4,0.7,0.1
31,0.8,0.7,0.7,0.4,0.3,0
32,0.6,0.3,0.8,0.9,0.3,0.4
33,0.3,0.2,0.8,0.8,0.8,0.6
34,0.9,0.4,0.6,0.8,0.3,0.1
35,0.1,0.7,0.7,0.5,0.6,0.2
36,0.1,0.8,0.8,0.7,0.6,0.7
37,0.8,0.9,0.6,0.5,0.5,0.8
38,0.7,0.9,0.6,0.5,0.6,0.3
39,0.9,0.6,0.4,0.4,0.2,0.8
40,0.2,0.5,0.8,0.6,0.8,0.2
41,0,0.6,0.5,0.5,0.3,0.6
42,0,0.9,0.6,0.8,0.6,0.2
43,0.4,0.6,0.5,0.6,0.4,0.8
44,0.3,0.9,0.8,0.6,0.7,0
45,0.8,0.3,0.6,0.5,0.7,0.8
46,0.2,0.8,0.7,0.6,0.5,0.4
47,0.9,0.5,0.4,0.6,0.7,0.6
48,0.7,0.6,0.8,0.4,0.3,0.6
49,0.7,0.3,0.6,0.8,0.8,0.8
50,0.4,0.3,0.2,0.7,0.6,0.4
51,1,0.7,0.6,0.7,0.3,0
52,1,0.6,0.5,0.5,0.8,0.3
53,0.2,0.8,0.8,0.4,0.9,0.1
54,0.4,0.5,0.3,0.7,0.1,0.2
55,0,0.3,0.9,0.3,0.8,0.4
56,0.4,0.5,0.3,0.6,0.9,0.2
57,0.6,0.6,0.5,0.6,0.8,0.1
58,0.1,0.1,0.1,0.3,0.1,0.7
59,0.1,0.6,0.6,0.4,0.4,0.2
60,0,0.9,0.2,0.6,0.9,0.1
61,0.2,0.2,0.7,0.2,0.7,0.1
62,0,0.7,0.3,0.7,0.6,0
63,0,0,0.2,0.7,0.3,0.9
64,0.1,0.1,0.7,0.6,0.7,0.6
65,0.1,0.2,0.4,0.2,0.9,0.4
66,0.7,0.6,0.6,0.4,0.5,0.2
67,1,0.6,0.6,0.4,0.8,0.2
68,0,0.6,0.5,0.7,0.7,0.1
69,0,0.4,0.3,0.7,0.5,0.1
70,0,0.7,0.7,0.6,0.9,0.3
71,0,0.2,0.2,0.7,0.8,0.1
72,1,0.4,0.5,0.3,0.6,0.1
73,0,0.6,0.3,0.7,0.5,0.2
74,0.7,0.7,0.4,0.4,0.3,0
75,0.3,0.2,0.3,0.5,0.2,0
76,0.4,0.6,0.6,0.7,0.3,0.1
77,0.9,0.8,0.6,0.6,0.4,0
78,0.3,0.4,0.6,0.7,0.3,0.2
79,0.3,0.4,0.5,0.7,0.3,0.2
80,0.1,0.9,0.4,0.5,0.3,0
81,0.5,0.8,0.9,0.5,0.5,0
82,0.4,0.3,0.5,0.6,0.7,0.1
83,0.1,0.1,0.3,0.5,0.5,0.3
84,0.7,0.4,0.5,0.3,0.2,0.4
85,0.3,0.2,0.7,0.3,0.5,0.4
86,0.9,0.6,0.5,0.6,0.3,0.1
87,0.8,0.3,0.3,0.4,0.8,0.5
88,0.1,0.1,0.3,0.6,0.9,0.6
89,1,0.2,0.9,0.2,0.1,0.9
90,0,0.1,0.1,0.4,0.5,0.9
91,0,0,1,0.8,0.5,0.7
92,0.3,1,0.3,0.4,0.5,0
93,0,0.5,0.4,0.7,0.3,0.5
94,0,0.4,0.7,0.5,0.2,0.2
95,1,0.2,1,0.4,0.1,0.6
96,0,0,0.5,0.2,0.9,0.9
97,0.1,0.8,0.5,0.3,0.6,0
98,1,0.5,0.4,0.5,0.7,0.3
99,0.2,0.1,0.9,0.5,0.8,0.5
